,Forces,avgCentralDistance,Coordination,numberDensity,initialAnisotropy,li-ion fittability,maxForce,oxidation flexibility,ShannonRadii,positiveoxidationpop,avgIonicRadVol,SpaceGroup,strainvolumeflexibility,Xcm,Ycm,Zcm,volume flexibility of cell,deltaShannon,volumeshannonflex,detLatticeVec,angle anisotropy,ShannonRatio,avgCentralDistance Std,initialAnisotropy Std,oxidation flexibility Std,deltaShannonstd,deltashannonmin,deltashannonmax,chargedensityvoldens,positiveoxpopdens,oxstateflexmin,oxstateflexmax,anisotropynormcubevolmean,anisotropynormcubevolstd,deltacrystal1,deltacrystal2,deltacrystal3,deltacrystal4,coordination std,solid electronegativity,charge moment of inertia,mass moment of inertia,negativeoxdensity
"mp-300018782, FeO2, Li(FeO2)3, mp-25517, mp-762931",0.0,2.968752388322852,6.0,0.08550571229492249,-4.4218021836665383e-10,1.4847491699407898,0.016222158404216747,0.8888888888888888,0.4719892109841548,0.3333333333333333,0.448387931456536,141.0,0.030300999999999884,2.796408191867451,1.2964043976684752,2.046408914860559,0.06556899564072886,0.5975613182208295,68.74951566656445,72.29699436545235,38.04202971877796,0.14051522233333338,0.4911454806268682,6.197461338476247e-10,0.31426968052735443,0.3820918361781134,0.32738158982326615,1.1379207750159563,1.161874027229824,0.028501904098307496,1.3333333333333333,0.6666666666666666,-5.908740819748218e-10,8.281507284574831e-10,0.5258390384216524,0.17071002423942755,0.4051288226654333,0.7672594699340908,0.0,1.105966184244838,1467.662023620747,12906.894762627333,0.05700380819661499
"mp-300018782, Li(FeO2)3, LiFeO2, mp-762931, mp-18782",0.006474183253296994,17.223799837519227,6.0,0.0919211253099103,0.25906334492697725,0.9991365823210249,0.13067520644074337,0.24,0.46106646041314175,0.4,0.438231605252767,70.0,0.030300999999999977,11.666680309787395,9.758150912838575,9.929283650750465,0.00608390209108352,0.424113770381302,70.27776869917766,224.17066730337774,15.113326545487508,0.17408274789047634,0.3220384358971585,0.183200783905409,0.12000000000000002,0.2522679184944666,0.2245095086300321,0.7803555300609692,1.1509088280976558,0.03676845012396412,0.4,0.0,0.3810305263588915,0.2694518251530939,0.3640778821706863,0.11154804487269514,0.27782647447457626,0.5261659541687513,0.0,1.063721462803927,16802.29905112659,146598.5857542446,0.05515267518594618
"mp-300018793, CrO2, Li3Cr5O10, mp-714929, mp-762282",0.01598076488657901,4.346792469872979,6.0,0.08581157103206408,0.005594018256990167,0.7839168599526842,0.14471801383904975,0.8888888888888888,0.44174877132412954,0.3333333333333333,0.42113079062082553,1.0,0.03030100000000037,3.024239165945825,2.9985464799186023,2.983530373655044,0.01893178144780793,0.4757535878773076,73.1537452763764,72.03930572125437,12.54145150775879,-0.0391389436666667,0.2616611709745867,0.561590408682049,0.3142696805273545,0.2092783047685854,0.327771479420216,0.7717178047914911,1.1105048722921946,0.028603857010688023,1.3333333333333333,0.6666666666666666,0.012813871047930489,1.2864003562402018,0.43631925341520955,0.043427598505369154,0.4056113040214163,0.49773515220279624,0.0,1.2286449702243178,384.0587615098561,3225.545681993626,0.05720771402137605
"mp-300018793, Li3Cr5O10, Li3Cr4O8, mp-762282, mp-771288",0.0021793347638041543,14.73890399625167,6.0,0.09731610293142505,-0.15166170736411932,1.0004410555257595,0.10744184122133285,0.2469135802469136,0.4228933826062895,0.4444444444444444,0.4034082332627048,2.0,0.030300999999999946,7.853336736256446,8.97165637282426,10.033288755040582,0.007156638550768046,0.38395988640381173,190.4933625314637,190.56885182782392,3.769055579928932,0.1866824592777777,0.2157390587808643,0.05461276357728122,0.14607604402715102,0.16451949739549881,0.23699746195837637,0.5837745130951273,1.0967164780361294,0.04325160130285558,0.4444444444444444,0.0,-0.1767694805933663,0.06365397053157709,0.3324549448900569,0.04755821472278115,0.2932800918638258,0.4173112214953564,0.0,1.071047673948791,9693.07910807509,80637.15317621149,0.054064501628569475
"mp-300018793, Li3Cr4O8, LiCrO2, mp-771288, mp-18793",0.00849569496391518,9.485822691532977,6.0,0.101960085578806,-0.0028393646852165797,1.244526968032185,0.12743543031885754,0.28444444444444444,0.4070854420793842,0.4666666666666667,0.3874870494459663,166.0,0.030301000000000144,5.168181229621086,5.168181229621086,7.062299994450717,0.00899778914830255,0.42303436645561154,157.90251094682822,151.57416661890738,0.0663641791498346,0.2318467398666667,0.29036002579819475,0.0020076652349793702,0.18129847159441012,0.17903749276577818,0.25579139938769035,0.6300679272999804,1.1149657212030408,0.047581373270109466,0.5333333333333333,0.0,-0.0031939023106907494,0.002258352604890858,0.36248209202958,0.05339880509309089,0.3165372510342487,0.4504040694968753,0.0,1.0858518180769845,176038.45815497666,1460524.443846947,0.05437871230869653
"mp-300018809, LiVGeO5, Li2VGeO5, mp-853190, mp-18809",0.005850246591161544,12.822286708348146,4.0,0.07922044252998006,0.1836811696518009,0.9017729709681673,0.2089205735291386,0.265625,0.5631237224819068,0.375,0.5164535448862354,11.0,0.03030100000000006,7.999999999999999,7.868116730279144,7.736233460558285,0.006554116563789837,0.32009287534592645,138.6603048805808,208.08790601947868,1.268941778776034,2.275706450138889,0.2547517273636119,0.11799993593582496,0.1316585902058806,0.12721303811779036,0.2301505696991177,0.5669091797627158,0.9419096176673183,0.029707665948742523,0.5,0.0,0.20576855631263094,0.13218925221635852,0.2974043305493424,0.04602433020709391,0.23305368554001668,0.4052550376503996,0.0,1.0802764352634422,6404.952700924787,67279.98076761463,0.04951277658123754
"mp-300018860, LiVSiO5, Li2VSiO5, mp-774113, mp-18860",0.00717995360918645,12.919032545525921,4.0,0.08544150814346944,0.18012047943491125,0.9054768229972633,0.2012230981003068,0.265625,0.5326136148795801,0.375,0.4918608187146581,11.0,0.030301000000000022,8.000000000000002,7.832711716325732,8.000000000000002,0.007068801762201394,0.2905515016405743,146.17572677628507,192.93685654892062,1.186018992270357,2.9423168855000004,0.26641935726650706,0.11700174908098779,0.1316585902058806,0.15449540670056175,0.06775290280269736,0.5813763619667517,0.8292868602813104,0.03204056555380104,0.5,0.0,0.20112571890049247,0.13064622618347124,0.27932542361618085,0.10113210110749166,0.033653179402897616,0.4155969031168324,0.0,1.0802764352634422,6668.874382672221,55329.91338119503,0.0534009425896684
"mp-300018878, FeAs2O7, LiFeAs2O7, mp-25524, mp-18878",0.004856098272347153,6.270386428127681,4.0,0.07578632618912338,0.06284918671626127,1.055494502956493,0.04856098272347153,0.52,0.5531423742040128,0.3,0.5175608125824687,5.0,0.03030099999999991,4.008564095991048,4.008564095991048,4.121060550735951,0.008198251738415157,0.32121029015985103,84.61947456883055,135.94813890686592,8.466664979293059,2.2846481025698417,0.2672257910308774,0.04444108590418555,0.18330302779823363,0.2011483269072407,0.21675548403410919,0.9219223671982945,1.088650430892551,0.022735897856737016,0.8,0.4,0.06591757274043995,0.04661076245868654,0.31758523650874415,0.12840294210039402,0.12831888729322954,0.6216194328353192,0.0,1.081049672035076,11848.152728640905,125574.68793159153,0.05305042833238637
"mp-300018915, CoPO4, LiCoPO4, mp-510669, mp-18915",0.0006245931755965127,19.922052422143683,5.0,0.08466483509402199,-0.33042127992102244,0.8263856347323083,0.018817644954813022,0.20833333333333334,0.5160462799837287,0.3333333333333333,0.49040995344750604,62.0,0.030301000000000047,11.999998672597744,12.000019010081475,12.000002454997947,0.013874661489325332,0.25622847136498117,240.97333240635035,292.06014483510074,0.0,4.433289648166666,0.302862458218014,0.159975368190392,0.06364688465216445,0.16279940662890718,0.10437404964803285,0.6107600100985778,1.0134898760908424,0.02822161169800733,0.3333333333333333,0.16666666666666666,-0.4872430847828719,0.2359015493947401,0.24800398237226381,0.1069487163407406,0.05067843370955442,0.41984226453954343,0.0,1.0266519673531838,28582.61029725138,244388.58959450317,0.05644322339601466
"mp-300018925, Li4CoO4, Li5CoO4, mp-776004, mp-775093",0.00230548534712385,15.491081498258,5.0,0.09020687657294887,0.16160299251697338,0.9236307450915983,0.13806899140732687,0.1358024691358025,0.5428242189407143,0.5555555555555556,0.5225944991008502,6.0,0.030300999999999828,10.587988461509413,9.000000000000002,8.752877932220951,0.006633825142805555,0.4319665388060233,43.07145291657128,205.58763039536802,0.3520543779968392,0.2450106668915345,0.2218823590570351,0.11376477993876526,0.12590171638500702,0.1830554230233545,0.23107981292125407,0.6865871938107037,0.6907030336743417,0.050114931429416046,0.3333333333333333,0.0,0.1773180294212708,0.12482780350845071,0.3603733464210147,0.06932999142177941,0.28595710773191174,0.4719665948771118,0.0,1.071047673948791,6762.664877576672,60064.94198269319,0.040091945143532835
"mp-300018925, Li5CoO4, Li6CoO4, mp-775093, mp-18925",0.0021061381453616117,17.830035098912337,5.0,0.10184732336885852,0.17891151754674048,0.9028929203244366,0.058686103419170715,0.11000000000000001,0.48046807792536467,0.6,0.48378997815925734,41.0,0.030300999999999967,11.236381971350173,11.23637312457485,10.000026927170612,0.006740878568729332,0.4480743539450714,0.0,202.32264647124362,1.8790477302792352,0.3214815647793651,0.24559009258781822,0.1265112982234871,0.11357816691600546,0.17942981245640216,0.23231620349655122,0.6902607727565051,0.7315048640441513,0.06110839402131511,0.3,0.0,0.1987125994315111,0.14051297128412424,0.36697820298314415,0.06759616295524618,0.2874871188067409,0.4744918481321852,0.0,1.063721462803927,65287.54861524737,572777.5209502475,0.04073892934754341
"mp-300018932, Pr(WO4)2, LiPr(WO4)2, mp-25655, mp-18932",0.0021664925264900862,18.19087884950005,5.0,0.06500661429069213,0.01399464972300161,1.1845754548867844,0.04766283558278189,0.2066115702479339,0.5607748186788127,0.2727272727272727,0.5520610192568526,2.0,0.030301000000000376,11.0,11.0,11.0,0.004041054290730208,0.24897779932336034,0.0,348.68178026686564,28.095516905782425,1.2419261582575076,0.29782509473045676,0.07615812460863788,0.07840357835128213,0.17054033083318174,0.19376912702349897,0.788218035852972,1.554425928378526,0.017729076624734216,0.36363636363636365,0.09090909090909091,0.01664379818611512,0.09057464683348329,0.25292251781052594,0.12078831221867453,0.12700560476128273,0.6098500404799424,0.0,1.0398017537542956,21183.857133220066,421405.5779497101,0.047277537665957915
"mp-300018934, V2O5, LiV2O5, mp-25620, mp-18934",0.0029517787206701355,9.66563757751618,4.0,0.07078059471756831,-0.45764239026430875,0.6913973253659428,0.041324902089381894,0.32653061224489793,0.5740377621350359,0.2857142857142857,0.5365562701831071,59.0,0.030300999999999995,3.759992600465383,6.999999999999999,6.69211695952771,0.014040275609503038,0.3044598669752292,111.60295207301762,203.78769149307226,0.0,2.9751455586712017,0.3002460124523492,0.25968255699066245,0.06453627877894652,0.11495150585776433,0.23175815117988474,0.4862141564635906,0.8440156455957843,0.020223027062162377,0.42857142857142855,0.2857142857142857,-0.9082563902589373,0.5153769555511045,0.2960270822329351,0.014594770149696937,0.2867965391129992,0.31910344003277447,0.0,1.0355146737950052,3670.135181777937,33362.55930602207,0.05055756765540594
"mp-300018939, Co(CO)4, LiCo(CO)4, mp-543072, mp-18939",0.00441287285950245,6.936145313955022,3.0,0.04696607900256862,0.0,1.1111111111111114,0.039715855735522054,0.6666666666666666,0.8330517562050536,0.5555555555555556,0.8128196088876517,215.0,0.030300999999999995,4.499999999999999,4.499999999999999,4.499999999999999,0.006907782811752144,0.18998365343548845,36.3081343843844,197.43417370423583,0.0,-22.49267523088889,0.2268802195056098,0.0,0.20951312035156963,0.2055793110839717,0.019267406942885715,0.6959113454505542,0.42039328067053494,0.02609226611253812,0.8888888888888888,0.4444444444444444,0.0,0.0,0.18344416814394104,0.17063668837020007,0.003314822699851307,0.47837610577281225,0.0,1.147143119871116,568.0895557142558,3575.7096733425406,0.0208738128900305
"mp-300018951, FePO4, LiFePO4, mp-25527, mp-18951",0.0002671625033224898,63.11454841707488,4.0,0.08899414463617568,0.3935671059399494,0.6289491161831868,0.022943199406808983,0.07407407407407407,0.5011279328257856,0.3333333333333333,0.454039653479975,40.0,0.03030100000000004,36.0,38.81555289534526,36.000000000000014,0.0008307712300494166,0.19282458468819888,743.2139082573275,833.5567727884594,0.0,4.7978461758333335,0.2640074650897038,0.3793667780257193,0.026189140043946204,0.14144761676798198,0.07358199717910881,0.503702043065345,1.0509182200866258,0.029664714878725226,0.1111111111111111,0.05555555555555555,0.817304053066641,0.7878148366559927,0.1821131545364789,0.08781683114908115,0.03572746653821501,0.3396283564307155,0.0,1.0109470061881107,908775.2584820554,7213529.331339857,0.05932942975745045
"mp-300018968, LiFeSiO4, Li2FeSiO4, mp-767283, mp-18968",0.0030606042138889,10.443602848567092,4.0,0.08021338299735314,-0.11415832136470631,1.0049727350844175,0.09340854152962244,0.32653061224489793,0.5902734100737121,0.42857142857142855,0.5436427000942686,1.0,0.030301000000000158,4.316690501053213,6.9983927084923785,7.622304658864533,0.0075843030316194975,0.3529861057775981,106.07521239329407,179.8230352717572,0.2922901656045331,2.0652903372857137,0.23380350431683125,0.041936189161379055,0.18253616142855425,0.2466181205963996,0.06936140233041777,0.8398537504614269,0.8341534207411904,0.034377164141722774,0.5714285714285714,0.0,-0.12458743991477705,0.0457673377195728,0.31746235752423324,0.14882061739092378,0.03445212853919493,0.5662834861171743,0.0,1.092258927424332,4138.944528365413,33658.029306951736,0.04583621885563036
"mp-300018987, MoP2O7, LiMoP2O7, mp-25577, mp-18987",0.0002058936526225372,16.770615085389103,6.0,0.06955803271415814,-0.16732127158643806,0.8399885474015005,0.019015423217246575,0.26,0.5927390551505866,0.3,0.5687560279269519,4.0,0.030301000000000203,10.000012813333965,10.48548273049674,10.00000155071616,0.00695856771917336,0.19491044213846467,184.89699525398626,296.242133308721,7.878574093455782,5.3026427973,0.2311305296798827,0.23980929266271397,0.09165151389911678,0.05504342118071865,0.10388057799532054,0.30923198557764053,0.8641579681483605,0.02086740981424744,0.4,0.2,-0.21443861973271847,0.30733912807437697,0.20742240882846963,0.07998695275411906,0.050438830374014046,0.25317313179710077,0.0,1.0392563518470221,15700.83016849952,141652.0647630887,0.0486906228999107
"mp-300018988, Li13Mn8O24, Li2MnO3, mp-763602, mp-18988",0.0021918801481280803,37.883968237273045,6.0,0.10891887944927796,-0.4957681656947614,0.7429416403541408,0.13225919507060746,0.08691358024691358,0.37406582326051663,0.4666666666666667,0.36236669752834083,1.0,0.03030100000000005,22.5940342532513,22.077722281104933,22.414976128417855,0.003203963282921179,0.35159672792543967,512.3893466448324,425.6704185208852,14.492894322443957,0.1488921307111112,0.3032115371026567,0.35056173077540553,0.0737507346275337,0.20167039580258786,0.18130224315630963,0.7081234367020547,1.012520441278569,0.05082881040966304,0.2222222222222222,0.0,-1.2931473325350764,0.9143950709416953,0.29791975739984644,0.0957609903691029,0.22435826142871854,0.4839561715521103,0.0,1.0278352808789581,169474.09254554423,1323514.6849437894,0.05809006903961491
"mp-300018997, MnPO4, LiMnPO4, mp-540007, mp-18997",0.0006109553327306456,19.922072975929325,5.0,0.08074532302016486,0.07577719129055872,0.8224834804247579,0.018118045733030923,0.23611111111111113,0.5286687275664768,0.3333333333333333,0.5014808606970034,62.0,0.03030100000000004,12.000010719274503,12.000001921088248,11.99999844151295,0.017394374056754897,0.2837274954838381,235.53176176820244,306.2372292922126,0.0,4.380221654833334,0.2981322110884675,0.3643338342211151,0.1011126373511183,0.2294377405344847,0.10273788887111152,0.7902796454019999,0.9404473801752871,0.02691510767338829,0.4166666666666667,0.16666666666666666,0.11260043276118559,0.5413785692522874,0.26525691078481445,0.1430681907115831,0.049884001896752336,0.5401045803900327,0.0,1.0184283667671756,31758.134610829653,238041.84194017292,0.05383021534677658
"mp-300019013, V2O5, LiV2O5, mp-510748, mp-19013",0.0008563115850148311,19.872238083384456,4.0,0.06209512300409844,0.4574358589227618,0.5239954628104025,0.02397672438041527,0.16326530612244897,0.6263074976853673,0.2857142857142857,0.593425351633627,63.0,0.030300999999999953,13.384232460963272,13.999997536929842,7.000000000000001,0.006158698188835212,0.23133134496514568,100.25389952530794,464.58444084402475,0.0,2.929794084870749,0.271578727521831,0.28151040143237693,0.03226813938947326,0.08734118792086626,0.17609192749020094,0.36942988865250753,0.7404466653576363,0.017741463715456696,0.21428571428571427,0.14285714285714285,0.687358569763842,0.4230070361293559,0.2249240392810924,0.011089237611935372,0.21791058960738793,0.24245766346535347,0.0,1.0176024144011282,32822.36305975285,298486.0608184819,0.044353659288641746
"mp-300019017, LiFe4(PO4)4, LiFePO4, mp-632692, mp-19017",0.004201489196883943,20.726610703958997,4.0,0.08511552346146617,0.34615722686881023,0.813145224855267,0.3594204786548372,0.2048,0.5315589599253552,0.36,0.4883243648929354,1.0,0.03030100000000035,12.353760879603241,12.646995108194064,12.370321294436264,0.004506772600313698,0.2795008694463231,234.32017602093444,302.6184173285508,0.39907019186927134,4.650376773244445,0.2975429383172375,0.17349701110085608,0.08490559463309824,0.19943555698475954,0.10314579186633403,0.7060795858829468,0.9748250043873591,0.03064158844612782,0.32,0.0,0.5269288098129774,0.2641012998412147,0.2593791014455878,0.12227096446016296,0.0500820576871813,0.47608432914693516,0.0,1.0506603369737022,34017.50180542746,269617.96515553317,0.05447393501533835
"mp-300019043, V(SiO3)2, LiV(SiO3)2, mp-25633, mp-19043",0.0012326453604939347,14.729863329554519,5.0,0.08430067221300099,0.1176900714593286,0.9975660117239789,0.023163368159302738,0.2839506172839506,0.5343353958389396,0.3333333333333333,0.49829067325377774,15.0,0.03030100000000019,9.0,9.0,8.999999999999998,0.013006127105597605,0.21769013019879108,174.87598082462944,219.99134186192055,12.075161277649471,3.2911942665555554,0.16481412591804417,0.08321944743362365,0.09238660214256646,0.11195472872435075,0.06485315521204248,0.47397094507785525,0.9000354210497813,0.028100224071000327,0.4444444444444444,0.2222222222222222,0.12831543227541578,0.09073271210355997,0.22810474775674586,0.10515871319059082,0.032212861396514816,0.3110681929748679,0.0,1.027515070214985,84660.90209402436,688131.9595753625,0.056200448142000654
