,density,nsites,nelements,Unit Cell Mass,energy,total_magnetization,energysStab,atomMean,atomStd,transition,other,Electronegativity wmean,BulkModulus wmean,BulkModulus wstd,GSenergy_p wstd,BoilingT wmean,BoilingT wstd,BCCfermi wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,HeatCapacityMass wstd,MiracleRadius wstd,n_ws^third wmean,AtomicVolum wmean,MendeleevNumber wmean,Density wstd,HeatFusion wmean,HeatFusion wstd,IsNonm wmean,MeltingT wmean,MeltingT wstd,CovalentRadius wstd,GSvolume_p wstd,GSestFCClatcn wstd,BCCenergydiff wmean,phi wmean,SpaceGroupNumber wstd,Row wstd,VegardVolume,Forces,Coordination,numberDensity,li-ion fittability,oxidation flexibility,ShannonRadii,avgIonicRadVol,Zcm,volume flexibility of cell,AtomicNum Density,volumeshannonflex,oxidation flexibility Std,chargedensityvoldens,positiveoxpopdens
"mp-300018793, Li3Cr4O8, LiCrO2, mp-771288, mp-18793",4.0273187313450585,15.0,3.0,356.8026,-104.77343646,10.9999992,0.03061929529629737,11.266666666666667,7.911735306211625,1.0,3.0,0.8244444444444445,14.955555555555556,19.615287562838315,1.0191436203106323,385.3733333333333,304.09975108080465,0.8889460014269286,0.0,0.0,0.4419111111111112,0.2459111633230862,1.8981472448055647,0.21911111111111112,3307.7906945788977,19.88888888888889,873.2321736213858,2.1057777777777784,2.4786331557912424,0.17777777777777778,233.766,247.04682340593448,5.023598631447037,0.8151195928322822,0.4230573396923128,0.4087336575555556,0.6033333333333334,23.03107937730993,0.31426968052735443,1.2060335188366689,0.00849569496391518,6.0,0.101960085578806,6.569888531786496,4.266666666666667,0.4598612788120404,0.3874870494459663,7.0622999944507185,0.00899778914830255,11.266666666666667,140.9011269202907,2.7194770739161522,1.1149657212030408,0.047581373270109466
"mp-300018793, Li3Cr5O10, Li3Cr4O8, mp-762282, mp-771288",3.9573128574267256,18.0,3.0,440.7975,-126.54443488,12.999999800000001,0.06274017160493807,11.611111111111107,7.889084504616973,1.0,3.0,0.8451851851851853,15.425925925925926,20.532836961559557,1.098335972901783,379.0,322.9002668077665,0.9303352373833136,0.0,0.0,0.4105740740740741,0.20522461013135468,4.954941001588023,0.21462962962962964,3445.3160838241315,20.703703703703702,914.4603604641104,2.151851851851852,2.607765126976737,0.1851851851851852,237.205,261.1151643826458,7.727394129163782,1.0097759126129129,0.4932481760091156,0.4257037803703704,0.5888888888888889,23.291246582193445,0.3666479606152469,0.9415008497134372,0.0021793347638041547,6.0,0.09731610293142504,5.700165138939995,4.4444444444444455,0.475364270382819,0.4034082332627048,10.033288755040582,0.007156638550768046,11.611111111111107,170.7266187327545,2.629368792488718,1.0967164780361294,0.04325160130285558
"mp-300018809, LiVGeO5, Li2VGeO5, mp-853190, mp-18809",3.461693928237865,16.0,4.0,421.039,-106.64507549999999,0.0,0.03182323125000064,12.25,9.229707470987368,1.0,4.0,0.681875,5.34375,8.480388681393087,1.0570672039532332,276.203125,157.99591677254472,0.6915603642840586,0.0,0.0,0.28065625000000005,0.23448543023434845,10.242375212810748,0.1246875,2906.84486766032,17.53125,342.90624064902903,1.954375,1.8320185034204757,0.15625,128.8153125,94.08239166904707,10.735227859132753,1.5796764444888396,0.6761001593221163,0.3696008831250001,0.3640625,9.077519880865037,0.375,0.8581589004559783,0.005850246591161544,4.125,0.07922044252998006,5.290841931825696,4.25,0.5164535448862354,0.5164535448862354,7.736233460558286,0.0065541165637898365,12.25,150.49614806610597,2.1065374432940898,0.9419096176673184,0.029707665948742527
"mp-300018860, LiVSiO5, Li2VSiO5, mp-774113, mp-18860",2.9433674867241475,16.0,4.0,331.93,-115.03281372,0.0,0.054422713750000185,10.0,5.634713834792322,1.0,4.0,0.6784374999999999,8.46875,8.235012427889833,1.0423694855379604,278.703125,159.79226856076886,0.6867906349666643,0.0,0.0,0.29290625000000003,0.2225702728739566,10.344835668100293,0.12875,2906.7622239520147,17.5,298.94047177835495,2.3690625,2.465951796308831,0.15625,143.67781250000004,100.92695924209482,10.949636124091064,1.5953930893991055,0.6788846235925572,0.375389413125,0.36875,9.111880551647943,0.3890593624371479,0.861442032576709,0.00717995360918645,4.25,0.08544150814346944,5.180372994980078,4.25,0.4918608187146581,0.4918608187146581,8.000000000000002,0.007068801762201394,10.0,157.58420090071846,2.1065374432940898,0.8292868602813104,0.03204056555380104
"mp-300018878, FeAs2O7, LiFeAs2O7, mp-25524, mp-18878",3.997930651108777,10.0,3.0,317.684,-59.97437417,3.9999998,0.08697577989583394,14.8,10.543244282477762,1.0,3.0,1.0090000000000001,7.133333333333333,7.204319691839211,1.1558703744958279,184.6233333333333,102.32435237463707,0.6168823292355199,0.0,0.0,0.2511,0.2769637641762305,13.452715545775714,0.155,4340.020182062323,27.73333333333333,477.986420253428,2.1410000000000005,2.005972582065867,0.2333333333333333,145.82000000000005,77.46457771136431,13.756291489916732,2.189777424001505,0.8310228036899191,0.5650377438333333,0.4843333333333333,10.172839655999043,0.41096093353126506,0.9135606522637983,0.004856098272347153,4.3,0.07578632618912337,5.373521912938081,5.2,0.5175608125824687,0.5175608125824687,4.121060550735951,0.008198251738415156,14.8,90.11519078705172,1.833030277982336,1.0886504308925509,0.022735897856737016
"mp-300018915, CoPO4, LiCoPO4, mp-510669, mp-18915",3.606221140423988,24.0,3.0,615.618228,-160.85841247,15.899219699999998,0.036101164583333116,12.333333333333336,7.0395706939809575,1.0,3.0,0.9905555555555554,10.611111111111107,13.730429394524586,1.0111009417639596,228.54999999999995,215.91449224858195,0.42400731758427396,0.0,0.0,0.27011111111111114,0.2429087747272753,11.304702397511234,0.18888888888888888,4133.777702692075,27.16666666666667,639.4797702601315,1.9788888888888885,1.3053233836113058,0.2777777777777777,128.02777777777774,118.02039397943784,11.66058042305224,1.7819898226862758,0.7334606022728236,0.5558853665277778,0.5916666666666667,13.641802132859821,0.3600411499115478,0.846122616628518,0.0006245931755965128,4.166666666666667,0.08466483509402199,5.4285705222222225,5.0,0.4904099534475061,0.4904099534475061,12.000002454997947,0.013874661489325332,12.333333333333336,252.837248452652,1.5275252316519468,1.0134898760908424,0.02822161169800733
"mp-300018925, Li4CoO4, Li5CoO4, mp-776004, mp-775093",2.5080976863126736,18.0,3.0,301.38959,-92.29625839,9.999999800000001,0.0615411577037035,7.888888888888887,7.156107639157607,1.0,3.0,0.7244444444444444,8.296296296296296,8.51304171766438,0.6155644366223765,371.1259259259259,276.9024438352259,0.517012013321114,0.0,0.0,0.6822592592592592,0.6599704715512777,22.660916724095827,0.21,2757.998546628157,15.185185185185185,421.2481552719773,1.077037037037037,0.7181717376218537,0.14814814814814814,140.81333333333333,82.37539662256127,17.744722355330442,2.547955043698503,0.605629261247232,0.3446619361111111,0.6111111111111109,42.164092538420384,0.2095131203515697,0.8575543618098584,0.00230548534712385,4.722222222222221,0.09020687657294887,5.397293071615205,2.4444444444444446,0.5225944991008502,0.5225944991008502,8.752877932220951,0.006633825142805555,7.888888888888887,44.64738078542738,2.266230894930126,0.6907030336743417,0.05011493142941605
"mp-300018925, Li5CoO4, Li6CoO4, mp-775093, mp-18925",2.6659593348001405,20.0,3.0,315.27158999999995,-102.4096922,7.9999996,0.019118517625000383,7.4,6.945502141674137,1.0,3.0,0.6846666666666668,7.833333333333332,7.531415685130002,0.5180439710582776,387.8466666666666,318.58019454378444,0.4563319785206913,0.0,0.0,0.7334333333333333,0.7594989327766621,27.373994146919,0.22166666666666668,2482.9168272346697,13.700000000000005,372.654129105308,1.0693333333333337,0.6956346422911639,0.13333333333333333,141.85500000000005,87.23313084296967,21.720855313627855,3.0074285076042764,0.6889444111764101,0.31034081350000003,0.645,48.63841645814094,0.2494438257849294,0.8604915304272949,0.002106138145361612,5.5,0.10184732336885853,5.248030772949027,2.2,0.4837899781592573,0.4837899781592573,10.000026927170612,0.006740878568729332,7.4,0.0,2.2715633383201093,0.7315048640441513,0.06110839402131511
"mp-300018932, Pr(WO4)2, LiPr(WO4)2, mp-25655, mp-18932",6.24696188168362,22.0,3.0,1273.1657,-165.27241848,-1.9999999,0.08945500903409176,24.63636363636364,27.416891698608406,1.0,2.0,1.0112121212121212,19.666666666666668,25.970987556772126,1.2501428413591325,483.02424242424246,421.1503648645314,0.779770627322962,0.9393939393939394,1.141101235379559,0.2363939393939394,0.3049458275815761,12.653973631571358,0.14606060606060606,4509.228302318072,24.6969696969697,1527.3350698018128,3.432424242424243,4.3023526354988215,0.2424242424242425,273.70909090909095,282.93600713276385,12.192291592983572,1.6745722834249526,0.8590761372679815,0.5606549236363637,0.3875757575757575,13.897962141940319,0.3736008486647865,1.1394883430880556,0.0021664925264900862,5.545454545454546,0.06500661429069213,8.255013237221853,4.545454545454546,0.5520610192568526,0.5520610192568526,11.0,0.004041054290730208,24.63636363636364,0.0,1.7248787237282068,1.554425928378526,0.017729076624734216
"mp-300018939, Co(CO)4, LiCo(CO)4, mp-543072, mp-18939",1.48156222979313,9.0,3.0,170.973595,-65.59820098,1.0,0.5179632777083318,9.222222222222221,6.355710953811152,1.0,3.0,0.9570370370370368,11.555555555555555,8.456132262417977,1.3585819167844826,768.9037037037037,817.8692383100963,1.36383975749311,0.0,0.0,0.2566296296296296,0.15315664359078426,8.554994369922763,0.32703703703703696,2756.114255018588,26.44444444444445,469.5767221998743,18.025185185185183,24.159526426376328,0.2962962962962963,639.9703703703702,752.2136123657015,8.472338594626796,1.1880113583860723,0.4710923213733741,0.986676667222222,1.1133333333333333,34.94114196646181,0.2095131203515697,0.8581908361414416,0.00441287285950245,3.111111111111111,0.04696607900256862,6.405851877777778,6.0,0.8128196088876517,0.8128196088876517,4.499999999999999,0.006907782811752144,9.222222222222221,37.17941130009643,1.8856180831641267,0.4203932806705349,0.026092266112538117
"mp-300018951, FePO4, LiFePO4, mp-25527, mp-18951",3.714562779454384,72.0,3.0,1809.796344,-510.08487822,59.8792741,0.022519999583334286,12.166666666666664,6.693695209341066,1.0,3.0,0.9877777777777776,10.055555555555557,12.945994184770004,0.977197848581932,224.88333333333333,210.73888837628914,0.4012745669482827,0.0,0.0,0.2716666666666667,0.24163497876541584,11.304702397511234,0.19,4133.821119596877,27.0,560.6076268109606,1.8461111111111108,1.2440393685962208,0.2777777777777777,130.41666666666666,121.39353588867719,11.479719100103624,1.7497647487120709,0.7310229721573468,0.5503130012499999,0.5822222222222222,16.330498620225445,0.3600411499115478,0.8183832798870211,0.0002671625033224898,4.166666666666667,0.08899414463617568,5.860561111111113,5.333333333333333,0.4540396534799749,0.4540396534799749,36.00000000000001,0.0008307712300494166,12.166666666666664,815.4702094252403,1.8856180831641267,1.0509182200866258,0.029664714878725226
"mp-300018968, LiFeSiO4, Li2FeSiO4, mp-767283, mp-18968",2.946881192087115,14.0,4.0,309.7382,-95.83064802,9.9999999,0.061702535714283975,10.714285714285714,6.901641330960665,1.0,4.0,0.6596428571428571,10.035714285714283,9.918224310298076,0.9152605097862008,295.8,167.18651322424796,0.6487681681893407,0.0,0.0,0.30053571428571424,0.21805958685269344,8.144971529998728,0.15178571428571427,2657.9330880972725,17.214285714285708,445.2286914797786,2.4250000000000003,2.8292676812639868,0.14285714285714285,148.96035714285716,101.78239112557631,8.753643556268674,1.360846840813166,0.5766139134524555,0.34697931875,0.4457142857142856,11.155841793537991,0.3253726278265821,0.8629665650249053,0.0030606042138889,4.0,0.08021338299735314,5.616270459604936,4.571428571428571,0.5705340163816118,0.5436427000942686,7.6223046588645325,0.007584303031619498,10.714285714285714,109.56012975216268,2.5555062599997598,0.8341534207411904,0.034377164141722774
"mp-300018987, MoP2O7, LiMoP2O7, mp-25577, mp-18987",3.1172555035542566,20.0,3.0,539.766648,-146.74325002,3.9999998,0.0,12.8,10.11731189595339,1.0,3.0,1.0206666666666668,8.4,10.362753816754823,1.0594351956128574,221.65666666666667,191.58524757634368,0.5773108221929938,0.0,0.0,0.2738333333333333,0.2659981996597387,13.30171250461968,0.16899999999999998,4340.576976324896,27.5,425.1839713765978,2.536666666666666,1.6848788944279909,0.3,130.47333333333333,112.98517464202502,13.331999933326664,1.9780486704907208,0.8146270644931339,0.5838075916666666,0.525,9.312476696465996,0.402768199119819,0.8792798649975018,0.0002058936526225372,4.2,0.06955803271415814,5.5441409964158295,5.2,0.5687560279269519,0.5687560279269519,10.00000155071616,0.00695856771917336,12.8,192.29927828218132,1.833030277982336,0.8641579681483605,0.02086740981424744
"mp-300018988, Li13Mn8O24, Li2MnO3, mp-763602, mp-18988",3.672436103734869,45.0,3.0,913.72296,-277.28689155,21.000004399999998,0.060153053291666765,9.577777777777778,7.490702055478552,1.0,3.0,0.7977777777777778,8.170370370370371,9.397597685028716,0.8157535151428464,309.8474074074074,186.31213303131287,0.6833539690357262,0.0,0.0,0.5365185185185185,0.3891076571259157,8.349038698432809,0.1897777777777778,3308.0778250852504,18.64444444444445,592.7510846918458,1.093037037037037,0.9033683895221976,0.17777777777777778,143.44570370370369,98.70239214021248,5.412417770088504,1.3957570258126228,0.4696663438897327,0.4176798569831111,0.5381481481481482,24.41918560301312,0.2063464929953203,0.9797015352864364,0.0021918801481280803,6.0,0.10891887944927796,5.5333883327841535,3.911111111111111,0.39965093912580135,0.3623666975283408,22.414976128417848,0.003203963282921179,9.577777777777778,481.898634523146,3.3187830582390165,1.012520441278569,0.050828810409663035
"mp-300018997, MnPO4, LiMnPO4, mp-540007, mp-18997",3.349994326171457,24.0,3.0,599.6376280000002,-178.19211438,15.999924300000002,0.0025792862500004787,12.0,6.350852961085884,1.0,3.0,0.9722222222222221,7.277777777777778,9.027051252817149,0.9605212093341521,180.4388888888889,148.0590975186081,0.3212711418446134,0.0,0.0,0.2733333333333333,0.2402850544819785,11.109999944438886,0.18111111111111108,4133.845305124435,26.83333333333333,529.6943731224918,1.7961111111111108,1.2276312129714395,0.2777777777777777,114.19444444444444,98.49463449696822,11.289949643951605,1.7658422837328025,0.7322299496364585,0.5586549173800001,0.5555555555555555,15.406227697001354,0.3600411499115478,0.8443634664050798,0.0006109553327306456,4.166666666666667,0.08074532302016486,5.488981988888887,5.666666666666668,0.5014808606970034,0.5014808606970034,11.999998441512947,0.017394374056754897,12.0,247.5735530660351,2.42670329642684,0.9404473801752872,0.02691510767338829
"mp-300019017, LiFe4(PO4)4, LiFePO4, mp-632692, mp-19017",3.449805558452788,25.0,4.0,610.206448,-175.19650895,18.999999600000002,0.023132157333331627,11.8,6.8,1.0,4.0,0.7210000000000001,7.35,11.478688949527294,1.0876110746944028,178.06599999999997,187.051625675908,0.740850153867489,0.0,0.0,0.23142,0.20723650161108206,12.686685934474776,0.1466,2976.5666466905504,19.450000000000006,513.1992884975083,1.3592,1.2576155215327138,0.2,98.4369,111.0611710582506,13.395342474158694,1.9661652518880384,0.7390668895723267,0.3962688822,0.4477,13.800996340844385,0.4322036556994862,0.8454399359607958,0.004201489196883943,4.2,0.08511552346146617,5.405201152971027,5.12,0.4883243648929354,0.4883243648929354,12.370321294436266,0.004506772600313697,11.8,253.85400256310862,2.122639865827456,0.9748250043873592,0.03064158844612782
"mp-300019043, V(SiO3)2, LiV(SiO3)2, mp-25633, mp-19043",3.1591230460285664,18.0,3.0,406.2178,-140.38241125,1.9999999,0.06949562388888708,11.0,4.898979485566356,1.0,3.0,0.9655555555555554,13.333333333333336,9.601097330974607,0.9804937207665728,391.3555555555557,263.62997700121764,0.6671322693060141,0.0,0.0,0.27485185185185185,0.242143044030364,11.522745443315161,0.17185185185185184,4133.594838984837,26.81481481481481,289.1870803552237,4.564444444444447,4.751205002017216,0.2222222222222222,217.9925925925926,139.22074762995894,11.360533807663346,1.923796472327833,0.7509183898701727,0.5491872962962963,0.5055555555555555,17.41914497893,0.37770514915502107,0.9083130386437804,0.0012326453604939347,4.111111111111111,0.08430067221300099,5.962414068034643,5.111111111111111,0.4982906732537778,0.4982906732537778,8.999999999999998,0.013006127105597605,11.0,186.80079261145,1.6629588385661962,0.9000354210497813,0.028100224071000327
"mp-300019107, MnVO4, LiMnVO4, mp-25559, mp-19107",3.7078573241888,12.0,3.0,339.75429,-89.87917568,8.0000011,0.023462587708333867,13.333333333333336,7.564537145273478,2.0,3.0,0.9411111111111108,15.555555555555555,11.331154474650633,0.7894062615763342,354.13333333333327,227.21174330631828,0.4217110146169533,0.0,0.0,0.2577777777777778,0.2504738595562173,9.66475076799228,0.18055555555555555,4133.047014924678,24.777777777777786,540.9965050471076,1.9605555555555558,1.4095063053038668,0.2222222222222222,217.84444444444443,135.9339718074846,9.31976527018562,1.9459365358310248,0.7587580310289083,0.5187953150188889,0.4833333333333333,13.773520847742956,0.31426968052735443,0.9300510790043156,0.0,4.166666666666667,0.07886607944768254,5.587659130762769,5.333333333333333,0.4963657923461076,0.4963657923461076,5.029807357978352,0.03397908473188343,13.333333333333336,124.98901261872714,2.211083193570267,1.0206218629013273,0.02628869314922751
"mp-300019131, Li2Mn3(BO3)3, LiMnBO3, mp-849566, mp-19131",3.126903058800875,68.0,4.0,1420.49494,-503.8914097,56.0000003,0.07123320789215802,9.882352941176473,7.2101427981386195,1.0,4.0,0.6425,19.73529411764705,22.809634187437247,0.8256589573632729,350.9102941176471,266.4934023273307,0.6982954292065666,0.0,0.0,0.29325,0.16562694864036154,7.071312481259223,0.17705882352941174,2462.226382790544,17.014705882352942,525.7505582514602,2.901617647058824,3.540116642629958,0.1323529411764706,191.199705882353,158.90656620249032,8.262808553410363,1.3807377922714794,0.5268686706852884,0.3862695745372057,0.5139705882352942,11.688234924065243,0.32218973970892123,0.9876000019655374,0.0011091701335810094,3.779411764705882,0.09014353387282056,9.194919955434287,4.235294117647058,0.5181213394802744,0.5181213394802744,31.738691183132296,0.0017547794768661036,9.882352941176473,525.8515990600083,2.9809081080752766,0.864631032189728,0.04242048652838615
"mp-300019131, MnBO3, Li2Mn3(BO3)3, mp-510766, mp-849566",3.016087157962879,15.0,3.0,341.241735,-113.85731368,11.9999773,0.2211043293333325,10.8,7.19444229944198,1.0,3.0,0.9273333333333332,29.33333333333333,26.398653164297773,0.6349043276585538,458.48666666666674,326.87194896812764,0.2210595332660593,0.0,0.0,0.2839333333333333,0.1939165685431638,8.524995927011082,0.2240000000000001,3719.7401314132726,25.66666666666667,621.3515624533989,4.251333333333334,4.213638280103734,0.2,268.76,180.00359403819326,9.309970760188,1.7636728819564027,0.6303386723455371,0.5835028179673333,0.65,15.240589081644965,0.3265986323710904,1.0028582567691178,0.00103668247911306,3.4,0.07984062826558615,3.4144823666666664,4.8,0.5487975263357353,0.5487975263357353,2.585082390347124,0.027519171657902176,10.8,121.79298435877683,2.7129319932501077,0.8369192937484582,0.03193625130623445
