,density,nelements,energysStab,atomMean,transition,metalloid,other,BulkModulus wstd,BoilingT wstd,BCCfermi wstd,IsAlkali wmean,IsAlkali wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,AtomicVolum wmean,NsUnfilled wstd,HeatFusion wmean,HeatFusion wstd,BCCvolume_padiff wmean,MeltingT wstd,NpUnfilled wmean,BCCenergydiff wmean,GSmagmom wmean,GSmagmom wstd,BCCvolume_p wstd,meanValenceOcc,VegardVolume,strainlatticemean,NNdiststd,oct,q6,numberDensity,avgIonicRadVol,deltaShannon,oxidation flexibility Std,deltashannonmax,chargedensityvoldens,deltacrystal1,deltacrystal3,deltacrystal4,Unit Cell Mass,total_magnetization,BoilingT wmean,HeatCapacityMass wstd,volumeshannonflex,n_ws^third wmean,SpaceGroup,Number wstd,AtomicVolum wstd,rare,NdValenc wmean
"mp-300019623, VAsO5, LiVAsO5, mp-543108, mp-19623",3.5476800779000754,3.0,0.0,13.714285714285715,1.0,1.0,3.0,10.115881857734262,204.37977355094284,0.5995491047561554,0.0,0.0,0.0,0.0,0.25752380952380954,4428.407366495484,0.0,2.24,1.4827497896730624,-0.5733333333333334,111.72514460276136,0.6190476190476191,0.5676726952380953,0.0,0.0,1.4333406106443958,32137.142857142866,0.8306013997322298,8.289665250534503e-15,0.010208884754993012,-0.003961133916265121,0.27523804567682914,0.07264759648359556,0.5322658817096522,0.20980781738521584,0.05203081136319169,0.3892721035464812,0.9670085680128112,0.2133314251231936,0.08976658559117193,0.2554801535478912,823.4404,0.0,238.92857142857144,0.2817177709948932,271.59118254073604,0.14666666666666664,62.0,0.99659283506935,6259.120776435238,0.0,0.6190476190476191
"mp-300019667, Ni2P3O10, LiNi2P3O10, mp-25610, mp-19667",3.4987725942393726,3.0,0.04559649970833314,12.066666666666665,1.0,0.0,3.0,10.832461503380578,161.3322826718161,0.6374370529255594,0.0,0.0,0.0,0.0,0.275,4133.966591093941,0.0,2.0617777777777784,1.4662877625040511,-0.9546825396799999,85.75047354726532,0.6444444444444445,0.5630487230555555,0.02646198666666667,0.03742290043133601,1.4396423424149742,511.8,0.8467742310415859,-0.010857219519896452,0.01618480811720015,-0.075943341017703,0.281561997548304,0.08534965249087655,0.4920154802517057,0.17311695506558564,0.05230489909306587,0.19596108998778752,0.9995970174960944,0.1843603341859037,0.04717219404607372,0.2367765471924563,740.6041720000003,9.987145800000002,198.52222222222213,0.2414042805475219,298.14195341073287,0.1877777777777778,11.0,0.9742360096347988,5841.2902357015355,0.0,0.3555555555555556
"mp-300019682, Fe(WO4)2, LiFe(WO4)2, mp-25537, mp-19682",6.438680497095959,3.0,0.1236525724431825,21.63636363636364,2.0,0.0,3.0,23.779674323410244,426.4300924711129,0.6739082655897927,0.0,0.0,0.8484848484848485,1.1999387801953532,0.2441515151515152,4508.5173383555375,0.0,3.642121212121213,4.173887759227593,-0.43030303030303024,273.2890078955744,0.4848484848484849,0.5568582533333334,0.06395947878787879,0.0904523623441325,1.7815544537871977,331.72727272727275,0.8648891537408093,-0.011893473360113186,0.01827354386494641,0.0777349894665866,0.2848347129249287,0.07733553194057816,0.4839355328865538,0.25276627309640265,0.08097486753002242,0.7136460487459207,1.624049371084725,0.252995008248085,0.13457469267018424,0.4811861256981406,1103.0404,-7.999998599999999,470.02424242424246,0.29952771210924,130.20590059655612,0.16333333333333333,15.0,4.633887237240066,6373.210455250515,0.0,0.42424242424242425
"mp-300021496, La4CuO8, LiLa4CuO8, mp-772213, mp-21496",6.80877369076861,3.0,0.06394901302884826,24.69230769230769,2.0,0.0,2.0,4.652839475780002,477.3469005157074,0.8751221765675977,0.0,0.0,0.0,0.0,0.2181794871794872,3817.9366630339055,0.03626188621469475,1.0297435897435898,0.7236346276217219,-0.3051282051282054,143.4117409730291,0.4102564102564103,0.4856619630769229,0.0,0.0,4.430197256528813,21006.69230769231,0.9258609570297108,-0.036013765558529684,0.025554970813248555,0.7611355696465497,0.25307152697941604,0.0713424120631197,0.4714298662288674,0.5741392564490634,0.10451788007488576,1.2912767996611725,1.709800136245578,0.5203977761472075,0.2627653415706038,1.0361111458626482,747.16308,0.539383,483.8153846153846,0.24549832855401266,35.27819845235453,0.15871794871794873,65.0,6.672679733985976,5390.5705024427425,1.0,0.35897435897435903
"mp-300024979, Fe(GeO3)2, LiFe(GeO3)2, mvc-8638, mp-24979",4.172523237209323,3.0,0.11438615854166655,15.333333333333336,1.0,1.0,3.0,8.904307614941711,256.3620358849428,0.5771205757616065,0.0,0.0,0.0,0.0,0.2443333333333333,4133.714159876691,0.0,3.2966666666666664,3.519368045591312,-0.7044444444444443,97.6826984412283,0.7407407407407408,0.5354663362962963,0.07817269629629629,0.11055288730949524,1.6015708167086409,338.3333333333333,0.8938146090124969,-0.027197631720261718,0.007359826784849618,-0.3287515400631787,0.30502853423740106,0.07611290207872225,0.5205328632245606,0.3058532143820318,0.10475656017578484,0.7589724159509312,1.1327413042794363,0.2861392386821017,0.22111191210561668,0.5117480815384025,594.2428,8.0000012,365.2074074074074,0.2601239179216266,164.21768963062726,0.16703703703703698,15.0,1.7308624363774698,5841.468679964185,0.0,0.9629629629629628
"mp-300025044, MnAsO4, LiMnAsO4, mp-543097, mp-25044",4.0113500195548495,3.0,0.03298229895833327,15.0,1.0,1.0,3.0,8.693690063119357,139.06892242764084,0.4207131925227249,0.0,0.0,0.0,0.0,0.24888888888888885,4133.484740897799,0.0,2.1238888888888887,1.6031752828852872,-0.5690325670499999,90.12703106391035,0.6111111111111109,0.5430133775188889,1.7228927203055554e-05,2.4365382515699923e-05,1.2818319741200652,29984.33333333333,0.8414741761322748,2.8421709430404014e-14,0.012944464915081274,-0.27692094025710434,0.2598283777215394,0.0747671305713806,0.5320678472291789,0.28671648991779336,0.1011126373511183,0.7702740057225181,1.0885236048210267,0.26634014544067386,0.09540990366816968,0.5264320308218046,775.4289799999997,16.000000699999998,198.96666666666667,0.25696109855937244,223.20976458422612,0.16944444444444445,62.0,0.5931710140017397,5841.630741348818,0.0,0.8333333333333334
"mp-300025083, Mo3P3O16, LiMo3P3O16, mp-25669, mp-25083",3.335859026816772,3.0,0.008177761136364481,13.590909090909092,1.0,0.0,3.0,14.444393232938811,282.5494296045925,0.4594891475672239,0.0,0.0,0.0,0.0,0.2689090909090909,4509.186358656723,0.0642824346533225,2.5996969696969696,2.0218326701755425,-0.8125865800848485,166.57554579343872,0.6212121212121212,0.5894706552651515,0.0,0.0,1.5559324104048973,33036.045454545456,0.8541394766027904,-0.05159696043849493,0.015356964059649047,-0.13860452017201608,0.2672329214434108,0.06941044809804586,0.5519660782660987,0.15760455556819936,0.04048743376501121,0.2375943093814558,0.9156072740488506,0.1678288555199738,0.0387540087301654,0.19452222993979265,1273.4633720000004,1.9999978,270.2742424242424,0.2834136581975057,349.3113828737304,0.15545454545454546,2.0,1.7574451362120027,6372.737382793193,0.0,0.2272727272727273
"mp-300025385, CuO2, Li(CuO2)2, mp-504100, mp-25385",4.5249678728405405,2.0,0.16829713458333284,15.0,1.0,0.0,2.0,23.33333333333333,503.3,0.29472121666666673,0.0,0.0,0.0,0.0,0.3701666666666665,6199.370712485116,0.16666666666666666,2.34,2.1933333333333334,-0.59,208.0283333333333,0.6666666666666666,0.7719746883333333,0.0,0.0,0.5966666666666667,345.66666666666674,1.2114666131914769,-0.139002022558642,0.013648191781512343,0.5574808059184478,0.37319362815879775,0.08556194328781283,0.45617183452001103,0.3163035537255312,0.03928371006591929,0.4291108859783001,1.245683687890425,0.3099894722217135,0.2867255542258556,0.3216214312196424,382.1792,-3.9658922,563.3666666666667,0.2418333333333333,149.38782262428825,0.245,227.0,2.1666666666666665,6195.427398507816,0.0,1.6666666666666663
"mp-300025401, TiPO4F, LiTiPO4F, mp-25436, mp-25420",2.978432036068726,4.0,0.0,11.142857142857142,1.0,0.0,4.0,6.6088800804952825,201.03604423874654,0.7917106194000907,0.0,0.0,0.0,0.0,0.20675,3322.008845437916,0.0,1.208035714285714,1.1490032698084944,-0.5942049319714285,108.74002253080508,0.42857142857142855,0.3889181021428571,8.047619047607142e-07,1.393888507041463e-06,1.0907259214460274,27181.42857142857,0.9737698779096614,-0.06353330184383428,0.006108983914988282,-0.02903785179934202,0.27514228654564665,0.07758173469072258,0.5758617967695207,0.4158747601388103,0.1547525600826847,1.2289448399688379,0.8390578933280328,0.482916214773311,0.058911903982200524,1.726254340348737,323.67353039999995,0.0,162.8135714285714,0.1842021786028624,119.64266115522702,0.11321428571428573,2.0,1.222660197758835,4352.8855625528295,0.0,0.07142857142857142
"mp-300025405, CuPO4F, LiCuPO4F, mp-25380, mp-25405",3.4889845350959683,4.0,0.15283490168831104,12.142857142857142,1.0,0.0,4.0,8.45780342497449,178.94270905510396,0.7693802499480917,0.0,0.0,0.0,0.0,0.2017857142857143,3321.8014748940973,0.061858957413174175,1.1883928571428568,1.1355224877355186,-0.5992049319714285,73.07661480251325,0.42857142857142855,0.3861969782142857,0.0,0.0,1.1563142425616924,367.71428571428567,0.9700753607267579,-0.05744236419789909,0.013006507479428164,-0.18346251205147765,0.2809704467828997,0.08285354522735165,0.5503318004797942,0.3943518380360584,0.1547525600826847,1.2561734029983922,0.9764901358680468,0.4718852468303242,0.06021715905842597,1.7645013174160065,355.03153039999995,-1e-07,149.95642857142857,0.1879198836021916,124.25085367715711,0.11142857142857142,2.0,1.364173518198877,4353.043714267162,0.0,0.3571428571428571
"mp-300025417, TiO2, Li2Ti3O6, mvc-11600, mp-760539",2.4458620885555566,2.0,0.15142285083333284,12.666666666666664,1.0,0.0,2.0,18.33333333333333,563.3,0.5284860083333333,0.0,0.0,0.0,0.0,0.3933333333333333,6200.338441689601,0.0,2.4316666666666658,2.285,-0.5666666666666668,305.23333333333335,0.6666666666666666,0.7846732666666666,3.75555555555e-06,3.75555555555e-06,0.3633333333333333,30077.0,5.7053098900861805,-0.5969097692002651,0.020460153089322187,0.14868429123884844,0.3277666689808447,0.05532778889119595,0.6432111315910404,0.5389460670914453,0.15713484026367722,0.9033113691419709,0.6802076861892613,0.4995826665098511,0.4414883036001401,0.6157713923292726,79.8658,0.0,623.3666666666667,0.21866666666666665,26.81146742225432,0.2533333333333333,166.0,1.0,6194.459669303333,0.0,0.3333333333333333
"mp-300025488, CoPO4F, LiCoPO4F, mp-25473, mp-25487",3.1612882185822944,4.0,0.09406820938775518,11.857142857142858,1.0,0.0,4.0,10.926645488559286,178.942709055104,0.7546470596090971,0.0,0.0,0.0,0.0,0.2030714285714285,3321.77168627807,0.0,1.28125,1.2063968928218456,-0.5925977891142856,98.12978650746165,0.42857142857142855,0.3884303723214285,0.05530254285714285,0.09578681401632673,1.170090426908475,27089.0,0.9854169079907094,-0.06605392575565834,0.00579881253515425,-0.13960901687626068,0.2912616390119594,0.07707448734448459,0.5862066237456697,0.4299281301233974,0.160694038245139,1.2262606060808459,0.8870060371528348,0.4926402014459138,0.05878322991650432,1.7224838941505376,345.8059204,10.000001199999998,149.95642857142857,0.1869261695353084,114.140868713139,0.1214285714285714,2.0,1.3107678073930409,4353.066434599318,0.0,0.25
"mp-300025507, CrPO4, LiCrPO4, mp-31750, mp-25507",3.578097729614355,3.0,0.03280328541666755,11.833333333333336,1.0,0.0,3.0,12.161718933087025,195.8423309201739,0.2937890319367426,0.0,0.0,0.0,0.0,0.2716666666666667,4133.838651402674,0.07856742013183861,2.245555555555556,1.493547438355168,-0.8627910052888886,150.3495057819908,0.6111111111111109,0.5503634990277778,0.0,0.0,1.324261033161747,30409.16666666667,0.8484193230755019,-1.7763568394002498e-14,0.017933294998766815,-0.20264210464282714,0.2795821638833744,0.08796971704219908,0.44736436041055777,0.2381179286666528,0.07856742013183861,0.4901936004008394,1.0103600646795021,0.2330106262883068,0.05132944399801689,0.3161603694892989,587.8698479999998,11.9999998,214.32777777777767,0.24163497876541584,253.35211266369754,0.18777777777777774,62.0,1.1573703697777589,5841.380555973333,0.0,0.2777777777777777
"mp-300025508, CrPO4F, LiCrPO4F, mp-849535, mp-25501",3.2365921637775488,4.0,0.03826592104166604,11.428571428571427,1.0,0.0,4.0,9.691872778734957,163.26097319591582,0.7558912839703213,0.0,0.0,0.0,0.0,0.2040714285714285,3321.8108675920257,0.061858957413174175,1.452678571428571,1.3775849889519391,-0.6002763605428572,123.42404877626775,0.42857142857142855,0.3848806003571428,0.0,0.0,1.154472668735446,27091.714285714286,0.9813303706115252,-0.05652093578616816,0.01120366661237274,-0.12184729890985033,0.2806117440256598,0.08220877648355822,0.5400954868198061,0.4178051663991956,0.18253616142855425,1.252906387401179,0.911897468892885,0.4851122470842788,0.06006054819770072,1.7599122588421332,331.93173039999994,3.9999994,140.8135714285714,0.1861680308599887,122.27257742228358,0.1207142857142857,2.0,1.2494896917525644,4353.0365503837675,0.0,0.17857142857142855
"mp-300025562, MnPO4F, LiMnPO4F, mp-25550, mp-25552",3.309467459824653,4.0,0.03222888299603088,11.571428571428573,1.0,0.0,4.0,7.224797857492808,126.04978349802096,0.754157095614255,0.0,0.0,0.0,0.0,0.20514285714285715,3321.8151449845873,0.0,1.1637499999999998,1.1198432123083395,-0.5987615822178571,82.89964827231458,0.42857142857142855,0.3902107978692857,1.1075738916249997e-05,1.9183742534312854e-05,1.1685262390843312,27104.571428571428,0.9793829922221392,-0.06020809525298827,0.013752388635102848,-0.06891037855749503,0.2794416085660588,0.08259568595529318,0.5455871089438393,0.4725334224362484,0.21404262207554114,1.2548688819738312,0.9276416118588852,0.5259847153066232,0.0601546242604088,1.762668903944315,337.8156204,6.0000008000000005,119.02785714285713,0.18537025827532644,121.37868361777056,0.11642857142857142,2.0,1.2672282142292979,4353.033287999604,0.0,0.17857142857142855
"mp-300025576, MoO2, Li(MoO2)2, mp-714969, mp-25576",4.624620030734843,2.0,0.2346574591666641,19.33333333333333,1.0,0.0,2.0,38.33333333333333,788.6333333333333,0.4149884766666665,0.0,0.0,0.0,0.0,0.3478333333333333,6199.982535611101,0.16666666666666666,6.319999999999999,6.173333333333333,-0.5916666666666666,464.4,0.6666666666666666,0.7656800983333333,0.0,0.0,0.1716666666666664,29874.0,1.1962885143356874,-0.43376273741084265,0.012134394917304328,0.3641473479637076,0.3800629944335978,0.06530493150988424,0.5927556786136648,0.2780128652216453,0.15713484026367722,0.35900477211551834,1.2254302472686092,0.27378471388869563,0.2335083383491469,0.29392290165846996,511.7552,0.0,848.6999999999997,0.26416666666666666,112.59945384391683,0.295,141.0,4.333333333333333,6194.815575381834,0.0,0.8333333333333333
"mp-300025605, NiPO4F, LiNiPO4F, mp-25589, mp-504104",3.2854056961449998,4.0,0.2060406623214286,12.0,1.0,0.0,4.0,10.926645488559286,178.08440890602455,0.7615381590845207,0.0,0.0,0.0,0.0,0.20389285714285715,3321.7697371265917,0.0,1.3269642857142856,1.247442115032655,-0.5992049319714285,95.67944941739748,0.42857142857142855,0.3886761921428572,0.021264096428571428,0.036830495391329626,1.1725765281147813,27088.42857142857,0.9945914138689174,-0.06488544574780224,0.01756859198296071,-0.18221614429296945,0.2825077272728225,0.08021180482956695,0.5716839394229808,0.3684760576695279,0.1547525600826847,1.242678137683346,0.9342334501808728,0.4518377287519927,0.05957023679747691,1.745545006630856,345.32633039999996,-3e-07,149.45642857142857,0.1863024580281939,118.71958593299006,0.1214285714285714,2.0,1.336306209562122,4353.067921270631,0.0,0.2857142857142857
"mp-300025613, NiAsO4, LiNiAsO4, mp-635257, mp-25613",4.468334009723021,3.0,0.145951031458333,15.5,1.0,1.0,3.0,13.362006207023823,204.47708012463482,0.5199234343974436,0.0,0.0,0.0,0.0,0.2469444444444444,4133.414106452027,0.0,2.3777777777777778,1.6471779083415352,-0.5697222222222221,103.06737099083763,0.6111111111111109,0.5406262130555556,0.03307748333333333,0.04677862553917002,1.2936914834383766,29952.0,0.8454017395587069,1.6579330501069002e-14,0.016944777726051796,-0.061903122300389836,0.26851166770546736,0.08170209411136506,0.5040917055252925,0.19776257696414049,0.06093725269022308,0.20804166830420687,1.2291383379479959,0.20662040835020554,0.09827301542512916,0.2513733103663501,790.4504,3.9227376000000014,246.29999999999995,0.2582518270464693,233.7868963340292,0.1772222222222222,62.0,0.36004114991154795,5841.680697668411,0.0,1.0
"mp-300025614, NiPO4, LiNi2(PO4)2, mp-540008, mp-767051",3.7158041170355256,3.0,0.10302384968749843,12.5,1.0,0.0,3.0,13.730429394524586,214.81659719886346,0.5015222339232689,0.0,0.0,0.0,0.0,0.27138888888888885,4133.774670678664,0.0,2.05,1.3477910597495222,-0.8611243386222222,114.88286492911374,0.6111111111111109,0.5562677529166666,0.03307748333333333,0.04677862553917002,1.3666154010258291,30365.66666666667,0.8480939851280417,9.473903143468005e-15,0.01793677483161996,-0.0094974068220183,0.2888182008850466,0.0873736975528017,0.4770548791015342,0.19152298943460552,0.06093725269022308,0.2127483350599642,1.060050625409488,0.2030810785488478,0.05121325741275057,0.2570602980396846,614.6590480000001,3.8997594,227.77222222222213,0.24186146682719525,249.1570910776191,0.18888888888888888,62.0,1.2095300587265132,5841.425812416445,0.0,0.4444444444444444
"mp-300025630, VPO4F, LiVPO4F, mp-25616, mp-25619",3.1133546617979966,4.0,0.0,11.285714285714285,1.0,0.0,4.0,9.691872778734957,208.40880955345864,0.7536456964511516,0.0,0.0,0.0,0.0,0.2055,3321.873437618708,0.0,1.470535714285714,1.3978406611737304,-0.5995620748285714,123.60851900005821,0.42857142857142855,0.3848481375,0.0,0.0,1.1222276497926722,27118.571428571428,0.9746593899953876,-0.06147418518356852,0.0064206523663938465,-0.060931721955621215,0.2648293145056323,0.0795842730682889,0.5719498348969979,0.4044801369459101,0.160694038245139,1.2394289795710658,0.8717504568907285,0.4750168388133046,0.05941448197064636,1.7409810318197938,329.82253039999995,2.0000003,167.09928571428568,0.1851077044450013,120.31512788834291,0.1175,2.0,1.2345990012459718,4352.988828990959,0.0,0.10714285714285714
"mp-300025637, VPO4, LiV2(PO4)2, mp-32453, mp-767232",3.2913559769920533,3.0,0.02369942833333205,11.666666666666664,1.0,0.0,3.0,12.161718933087025,253.5673506118173,0.4010178628635668,0.0,0.0,0.0,0.0,0.2738888888888889,4133.93598255529,0.0,2.273333333333333,1.5172074737881165,-0.8616798941777777,150.58497601022486,0.6111111111111109,0.5503130012499999,0.0,0.0,1.2387321774328008,30380.5,0.844978433371163,9.473903143468005e-15,0.014028167203433486,-0.013951551433605056,0.2719830695723247,0.08150485347693212,0.5084947879853533,0.2234588676599491,0.06364688465216445,0.4258169569726884,0.9229244242516264,0.22236466703036206,0.05003992521722022,0.2794646227139376,583.6514480000002,8.0000015,255.2166666666666,0.2398385387950777,227.9600601042601,0.1827777777777778,62.0,1.1573703697777589,5841.311711287844,0.0,0.16666666666666666
"mp-300025652, PWO4F, LiPWO4F, mp-25651, mp-25652",4.966421762377047,4.0,0.0,18.571428571428573,1.0,0.0,4.0,18.960317045054378,340.75102925788224,0.7536092420975915,0.0,0.0,0.5,0.8660254037844386,0.19275,3321.945360340245,0.0,2.570892857142857,3.0181822045981685,-0.5995620748285714,216.8220013169836,0.42857142857142855,0.3848481375,0.0,0.0,1.0931022134181194,27089.0,0.95906337926661,-0.0662583583723227,0.007702429496151538,-0.09344920367562616,0.2878530783662101,0.07029972800751402,0.6227024884860669,0.3529228092375591,0.18253616142855425,1.1892243051861269,1.2671698632558863,0.4319444519675555,0.05700782150824665,1.6704603426528224,595.6195303999998,3.9999999,243.81357142857144,0.1954774733877048,106.89875496575044,0.12357142857142855,2.0,3.628824513108725,4352.933977099341,0.0,0.14285714285714285
"mp-300025660, Co2P3O10, LiCo2P3O10, mp-25658, mp-25660",3.489565940570784,3.0,0.0241646573333334,11.933333333333335,1.0,0.0,3.0,10.832461503380578,162.20502420252961,0.5717972991884753,0.0,0.0,0.0,0.0,0.2739777777777778,4133.96901670467,0.0,2.0048888888888894,1.4580394074167704,-0.9464603174577778,88.24447527910147,0.6444444444444445,0.5627428139444445,0.06882094222222222,0.09732750986596184,1.4340289096040733,492.33333333333326,0.8460774016943231,-0.008564809714381264,0.013141799541644494,-0.17160137708382414,0.2785305352615482,0.08501495824444293,0.4917117506248078,0.2224977358669537,0.05370242654930922,0.5677598562754288,0.9846751920558672,0.21910432312249933,0.04711045216361892,0.3902835480909244,741.563352,14.0027923,199.14444444444447,0.2423206711246917,299.05269961769244,0.1877777777777778,11.0,0.989325746202314,5841.2885196678635,0.0,0.3111111111111111
