,density,energysStab,atomMean,transition,metalloid,other,BulkModulus wstd,BoilingT wmean,BCCfermi wstd,IsAlkali wmean,IsAlkali wstd,NfValenc wstd,BCCenergy_p wstd,AtomicVolum wmean,HeatFusion wstd,IsNonm wmean,MeltingT wstd,BCCenergydiff wmean,GSmagmom wmean,GSmagmom wstd,phi wmean,SpaceGroupNumber wstd,BCCvolume_p wstd,Crystal System,NNdiststd,oct,q6,tet,bent,sq_pyr,numberDensity,ShannonRadii,deltaShannon,angle anisotropy,oxidation flexibility Std,deltaShannonstd,chargedensityvoldens,deltacrystal1,deltacrystal4,Unit Cell Mass,total_magnetization,BCCvolume_padiff wmean,VegardVolume,bcc,volumeshannonflex,AtomicWeigh wstd,BCCvolume_padiff wstd,deltacrystal3,NdValenc wmean,HeatCapacityMass wstd,meanValenceOcc,GSenergy_p wstd,NsUnfilled wstd,MeltingT wmean
"mp-300019615, V2(PO4)3, LiV2(PO4)3, mp-32518, mp-540147",2.957058292750959,0.016002415294117608,11.0,1.0,0.0,3.0,8.453186555218796,198.07254901960786,0.5942011098521859,0.0,0.0,0.0,0.3869136240460824,4376.837218818916,1.3291564333434749,0.29411764705882354,99.00489477179173,0.5826843542647059,0.0,0.0,0.4931372549019608,11.125511621617804,1.540922695266505,1.0,0.009576886934018536,-0.4060717322413837,0.265481243588735,-0.6357966489685238,2.593532528180034,0.20457495124855604,0.0782666155646737,0.5260251778606109,0.1474990953435922,0.22504239038253507,0.02282163660600851,0.060502209560048266,0.8356128657658399,0.15269360386554595,0.1948462159960425,1547.188344,3.9999995,-0.9123669467764708,0.8063077156064608,-0.0895698483796358,709.9528834780673,2.63178259130298,0.6520100108664949,0.034888459163865564,0.1176470588235294,0.26187620890208285,32185.17647058824,1.111067402885133,0.0,117.16666666666669
"mp-300019616, Na2Fe(Si2O5)3, Na2LiFe(Si2O5)3, mp-851041, mp-19616",2.643937377237088,0.08088812942708312,10.5,1.0,1.0,4.0,10.119577380215373,269.11979166666663,1.025982586174039,0.020833333333333332,0.03608439182435162,0.0,0.5948048267991258,2907.226143608071,5.303785641713524,0.15625,163.2726949123755,0.3917142029339584,0.021986070833333333,0.03808099174214154,0.4013541666666667,19.84683921710765,1.5465972674354784,3.0,0.00734781996358417,-0.1929334140805752,0.2817457611946638,-0.719258695530984,2.841861693858784,0.2533717414913413,0.07487959576567765,0.5749057515373958,0.17264929130043655,5.659909332324816,0.020833333333333332,0.20856048779834108,0.7631126782751987,0.1672764983367425,0.6548519718963411,2041.31415424,22.8519024,-0.64241319444375,0.8131730184910483,-0.10084657947172444,815.7653833238589,3.3667781105210337,0.6527342504979867,0.01772313500881221,0.0625,0.21286959153230867,543.9166666666666,1.12887428633207,0.03608439182435162,140.59104166666665
"mp-300019623, VAsO5, LiVAsO5, mp-543108, mp-19623",3.5476800779000754,0.0,13.714285714285715,1.0,1.0,3.0,10.115881857734262,238.92857142857144,0.5995491047561554,0.0,0.0,0.0,0.4736908878179357,4428.407366495484,1.4827497896730624,0.2380952380952381,111.72514460276136,0.5676726952380953,0.0,0.0,0.4309523809523809,9.9620595453695,1.4333406106443958,3.0,0.010208884754993012,-0.003961133916265121,0.27523804567682914,-0.6416607532875883,2.7055767145777017,0.16533817813628787,0.07264759648359556,0.5756424785271304,0.20980781738521584,0.0,0.05203081136319169,0.07419468104693022,0.9670085680128112,0.2133314251231936,0.2554801535478912,823.4404,0.0,-0.5733333333333334,0.8306013997322298,-0.1103205185492409,271.59118254073604,1.810167154694977,0.5246464093799589,0.08976658559117193,0.6190476190476191,0.2817177709948932,32137.142857142866,1.1711087422289292,0.0,168.9047619047619
"mp-300019667, Ni2P3O10, LiNi2P3O10, mp-25610, mp-19667",3.4987725942393726,0.04559649970833314,12.066666666666665,1.0,0.0,3.0,10.832461503380578,198.52222222222213,0.6374370529255594,0.0,0.0,0.0,0.3909725504696681,4133.966591093941,1.4662877625040511,0.2888888888888889,85.75047354726532,0.5630487230555555,0.02646198666666667,0.03742290043133601,0.6011111111111112,12.551759504813127,1.4396423424149742,1.0,0.01618480811720015,-0.075943341017703,0.281561997548304,-0.6403690959070906,2.946369237312067,0.36892213212829134,0.08534965249087655,0.5216807120783181,0.17311695506558564,3.9190464751460383,0.05230489909306587,0.03801332326840458,0.9995970174960944,0.1843603341859037,0.2367765471924563,740.6041720000003,9.987145800000002,-0.9546825396799999,0.8467742310415859,-0.029986983726959307,298.14195341073287,1.8476122502794543,0.7059998804447785,0.04717219404607372,0.3555555555555556,0.2414042805475219,511.8,1.0750587676234922,0.0,110.13111111111112
"mp-300019682, Fe(WO4)2, LiFe(WO4)2, mp-25537, mp-19682",6.438680497095959,0.1236525724431825,21.63636363636364,2.0,0.0,3.0,23.779674323410244,470.02424242424246,0.6739082655897927,0.0,0.0,1.1999387801953532,0.6636389336128747,4508.5173383555375,4.173887759227593,0.2424242424242425,273.2890078955744,0.5568582533333334,0.06395947878787879,0.0904523623441325,0.4403030303030303,13.591643843521874,1.7815544537871977,1.0,0.01827354386494641,0.0777349894665866,0.2848347129249287,-0.9312223991937896,2.9128664454919444,0.6369317139280004,0.07733553194057816,0.5001236362262089,0.25276627309640265,6.172026287661363,0.08097486753002242,0.14576609531642867,1.624049371084725,0.252995008248085,0.4811861256981406,1103.0404,-7.999998599999999,-0.43030303030303024,0.8648891537408093,-0.13194995241782534,130.20590059655612,12.117253972529594,0.6085403813847863,0.13457469267018424,0.42424242424242425,0.29952771210924,331.72727272727275,1.1110829686588315,0.0,292.1030303030303
"mp-300021496, La4CuO8, LiLa4CuO8, mp-772213, mp-21496",6.80877369076861,0.06394901302884826,24.69230769230769,2.0,0.0,2.0,4.652839475780002,483.8153846153846,0.8751221765675977,0.0,0.0,0.0,0.5727077789164565,3817.9366630339055,0.7236346276217219,0.20512820512820515,143.4117409730291,0.4856619630769229,0.0,0.0,0.4392307692307693,22.68386051672297,4.430197256528813,1.0,0.025554970813248555,0.7611355696465497,0.25307152697941604,-0.9660377266442521,4.8050902472962225,0.8493771766724307,0.0713424120631197,0.4591260433884976,0.5741392564490634,10.391570663885533,0.10451788007488576,0.4798081983595828,1.709800136245578,0.5203977761472075,1.0361111458626482,747.16308,0.539383,-0.3051282051282054,0.9258609570297108,-0.09816047646843053,35.27819845235453,16.797454264287776,0.5612062007292997,0.2627653415706038,0.35897435897435903,0.24549832855401266,21006.69230769231,1.0802767051959568,0.03626188621469475,168.41461538461542
"mp-300024979, Fe(GeO3)2, LiFe(GeO3)2, mvc-8638, mp-24979",4.172523237209323,0.11438615854166655,15.333333333333336,1.0,1.0,3.0,8.904307614941711,365.2074074074074,0.5771205757616065,0.0,0.0,0.0,0.3321702017414319,4133.714159876691,3.519368045591312,0.2222222222222222,97.6826984412283,0.5354663362962963,0.07817269629629629,0.11055288730949524,0.5196296296296296,17.228155091197806,1.6015708167086409,1.0,0.007359826784849618,-0.3287515400631787,0.30502853423740106,-0.6483839918755175,2.9956642294688374,0.4890391103656309,0.07611290207872225,0.5709822341857687,0.3058532143820318,3.195387047775233,0.10475656017578484,0.16793897994053705,1.1327413042794363,0.2861392386821017,0.5117480815384025,594.2428,8.0000012,-0.7044444444444443,0.8938146090124969,-0.05589584492238653,164.21768963062726,4.063897622990877,0.5087408809508208,0.22111191210561668,0.9629629629629628,0.2601239179216266,338.3333333333333,1.0370348632208508,0.0,168.98518518518517
"mp-300025044, MnAsO4, LiMnAsO4, mp-543097, mp-25044",4.0113500195548495,0.03298229895833327,15.0,1.0,1.0,3.0,8.693690063119357,198.96666666666667,0.4207131925227249,0.0,0.0,0.0,0.4091590883322486,4133.484740897799,1.6031752828852872,0.2222222222222222,90.12703106391035,0.5430133775188889,1.7228927203055554e-05,2.4365382515699923e-05,0.5138888888888888,11.796368974716511,1.2818319741200652,3.0,0.012944464915081274,-0.27692094025710434,0.2598283777215394,-0.9605748708822892,3.0615056830442167,0.7442215372237687,0.0747671305713806,0.5595259054405349,0.28671648991779336,0.0,0.1011126373511183,0.21665374317184846,1.0885236048210267,0.26634014544067386,0.5264320308218046,775.4289799999997,16.000000699999998,-0.5690325670499999,0.8414741761322748,-0.12459307266822454,223.20976458422612,1.3616799074972197,0.4855079112417732,0.09540990366816968,0.8333333333333334,0.25696109855937244,29984.33333333333,1.0029332661316444,0.0,157.12222222222226
"mp-300025083, Mo3P3O16, LiMo3P3O16, mp-25669, mp-25083",3.335859026816772,0.008177761136364481,13.590909090909092,1.0,0.0,3.0,14.444393232938811,270.2742424242424,0.4594891475672239,0.0,0.0,0.0,0.4859769498950279,4509.186358656723,2.0218326701755425,0.2878787878787879,166.57554579343872,0.5894706552651515,0.0,0.0,0.4636363636363636,13.063576263542402,1.5559324104048973,2.0,0.015356964059649047,-0.13860452017201608,0.2672329214434108,-0.6226992782728121,2.7507577722234093,0.2459962072302619,0.06941044809804586,0.5821599392679733,0.15760455556819936,1.662271501479179,0.04048743376501121,0.04120421701948144,0.9156072740488506,0.1678288555199738,0.19452222993979265,1273.4633720000004,1.9999978,-0.8125865800848485,0.8541394766027904,-0.07312340131452648,349.3113828737304,3.8811954735981637,0.5775874659575686,0.0387540087301654,0.2272727272727273,0.2834136581975057,33036.045454545456,1.1493332485115164,0.0642824346533225,159.3439393939394
"mp-300025385, CuO2, Li(CuO2)2, mp-504100, mp-25385",4.5249678728405405,0.16829713458333284,15.0,1.0,0.0,2.0,23.33333333333333,563.3666666666667,0.29472121666666673,0.0,0.0,0.0,0.2127693233333333,6199.370712485116,2.1933333333333334,0.3333333333333333,208.0283333333333,0.7719746883333333,0.0,0.0,0.7416666666666667,33.5,0.5966666666666667,7.0,0.013648191781512343,0.5574808059184478,0.37319362815879775,-0.7996550945295603,4.877842746175347,0.6302037441643211,0.08556194328781283,0.4320152467005887,0.3163035537255312,2.2903336847521976e-06,0.03928371006591929,0.07976682960349686,1.245683687890425,0.3099894722217135,0.3216214312196424,382.1792,-3.9658922,-0.59,1.2114666131914769,-0.02871423106805269,149.38782262428825,5.257866666666667,0.5933333333333332,0.2867255542258556,1.6666666666666663,0.2418333333333333,345.66666666666674,0.9721548316666668,0.16666666666666666,244.56166666666667
"mp-300025401, TiPO4F, LiTiPO4F, mp-25436, mp-25420",2.978432036068726,0.0,11.142857142857142,1.0,0.0,4.0,6.6088800804952825,162.8135714285714,0.7917106194000907,0.0,0.0,0.0,0.4830700290176628,3322.008845437916,1.1490032698084944,0.21428571428571427,108.74002253080508,0.3889181021428571,8.047619047607142e-07,1.393888507041463e-06,0.3339285714285714,10.926178542885909,1.0907259214460274,2.0,0.006108983914988282,-0.02903785179934202,0.27514228654564665,-0.6783359978937813,2.714259376396852,0.31412497343047363,0.07758173469072258,0.5199004224592183,0.4158747601388103,5.94854451649894,0.1547525600826847,0.3603210697511934,0.8390578933280328,0.482916214773311,1.726254340348737,323.67353039999995,0.0,-0.5942049319714285,0.9737698779096614,-0.08788171110981223,119.64266115522702,2.4322148182583008,0.5229089983889185,0.058911903982200524,0.07142857142857142,0.1842021786028624,27181.42857142857,0.9236609744596448,0.0,90.39285714285714
"mp-300025405, CuPO4F, LiCuPO4F, mp-25380, mp-25405",3.4889845350959683,0.15283490168831104,12.142857142857142,1.0,0.0,4.0,8.45780342497449,149.95642857142857,0.7693802499480917,0.0,0.0,0.0,0.4657156841709327,3321.8014748940973,1.1355224877355186,0.21428571428571427,73.07661480251325,0.3861969782142857,0.0,0.0,0.3571428571428571,12.804057073873905,1.1563142425616924,2.0,0.013006507479428164,-0.18346251205147765,0.2809704467828997,-0.9578893031947372,2.8498041657309514,0.4494067055348771,0.08285354522735165,0.4994946545671143,0.3943518380360584,5.224655838747718,0.1547525600826847,0.3597654482471173,0.9764901358680468,0.4718852468303242,1.7645013174160065,355.03153039999995,-1e-07,-0.5992049319714285,0.9700753607267579,-0.13744186890524435,124.25085367715711,2.8357578754359647,0.5170613943837831,0.06021715905842597,0.3571428571428571,0.1879198836021916,367.71428571428567,0.9729084811953822,0.061858957413174175,69.56321428571428
"mp-300025417, TiO2, Li2Ti3O6, mvc-11600, mp-760539",2.4458620885555566,0.15142285083333284,12.666666666666664,1.0,0.0,2.0,18.33333333333333,623.3666666666667,0.5284860083333333,0.0,0.0,0.0,0.456960815,6200.338441689601,2.285,0.3333333333333333,305.23333333333335,0.7846732666666666,3.75555555555e-06,3.75555555555e-06,0.6333333333333333,28.33333333333333,0.3633333333333333,5.0,0.020460153089322187,0.14868429123884844,0.3277666689808447,-0.5319837434457025,3.4936325721094725,0.15810694340315165,0.05532778889119595,0.6136810727707418,0.5389460670914453,2.0239805746747643e-06,0.15713484026367722,0.25764517590901115,0.6802076861892613,0.4995826665098511,0.6157713923292726,79.8658,0.0,-0.5666666666666668,5.7053098900861805,-0.039314229105791326,26.81146742225432,2.6447000000000003,0.6166666666666665,0.4414883036001401,0.3333333333333333,0.21866666666666665,30077.0,0.2897261150000001,0.0,341.76666666666665
"mp-300025488, CoPO4F, LiCoPO4F, mp-25473, mp-25487",3.1612882185822944,0.09406820938775518,11.857142857142858,1.0,0.0,4.0,10.926645488559286,149.95642857142857,0.7546470596090971,0.0,0.0,0.0,0.4710274452231979,3321.77168627807,1.2063968928218456,0.21428571428571427,98.12978650746165,0.3884303723214285,0.05530254285714285,0.09578681401632673,0.3803571428571429,10.926178542885909,1.170090426908475,2.0,0.00579881253515425,-0.13960901687626068,0.2912616390119594,-0.7602172954208405,2.7884968794996388,0.34774786557708154,0.07707448734448459,0.5464211074850172,0.4299281301233974,6.385078190828817,0.160694038245139,0.3691280914700945,0.8870060371528348,0.4926402014459138,1.7224838941505376,345.8059204,10.000001199999998,-0.5925977891142856,0.9854169079907094,-0.08798577157059853,114.140868713139,2.6871473416171114,0.5248050983896841,0.05878322991650432,0.25,0.1869261695353084,27089.0,0.9273404294617628,0.0,84.21428571428571
"mp-300025507, CrPO4, LiCrPO4, mp-31750, mp-25507",3.578097729614355,0.03280328541666755,11.833333333333336,1.0,0.0,3.0,12.161718933087025,214.32777777777767,0.2937890319367426,0.0,0.0,0.0,0.39262175604163374,4133.838651402674,1.493547438355168,0.2777777777777777,150.3495057819908,0.5503634990277778,0.0,0.0,0.5666666666666667,16.330498620225445,1.324261033161747,3.0,0.017933294998766815,-0.20264210464282714,0.2795821638833744,-0.7205821263762183,3.158354245593929,0.7908578998200678,0.08796971704219908,0.4893517604393217,0.2381179286666528,0.0,0.07856742013183861,0.11878068465174195,1.0103600646795021,0.2330106262883068,0.3161603694892989,587.8698479999998,11.9999998,-0.8627910052888886,0.8484193230755019,-0.09352867269471377,253.35211266369754,2.274759906939093,0.6142324809207684,0.05132944399801689,0.2777777777777777,0.24163497876541584,30409.16666666667,0.9512768924413942,0.07856742013183861,150.91666666666666
"mp-300025508, CrPO4F, LiCrPO4F, mp-849535, mp-25501",3.2365921637775488,0.03826592104166604,11.428571428571427,1.0,0.0,4.0,9.691872778734957,140.8135714285714,0.7558912839703213,0.0,0.0,0.0,0.531284069891344,3321.8108675920257,1.3775849889519391,0.21428571428571425,123.42404877626775,0.3848806003571428,0.0,0.0,0.3642857142857143,13.047206284746736,1.154472668735446,2.0,0.01120366661237274,-0.12184729890985033,0.2806117440256598,-0.7769047369810922,2.790884205571124,0.4302551403697922,0.08220877648355822,0.5080663407575969,0.4178051663991956,5.699889711013673,0.18253616142855425,0.3644031726459671,0.911897468892885,0.4851122470842788,1.7599122588421332,331.93173039999994,3.9999994,-0.6002763605428572,0.9813303706115252,-0.12725216369215414,122.27257742228358,2.508590724234559,0.5158186286347682,0.06006054819770072,0.17857142857142855,0.1861680308599887,27091.714285714286,0.9231725802209408,0.061858957413174175,98.92857142857142
"mp-300025562, MnPO4F, LiMnPO4F, mp-25550, mp-25552",3.309467459824653,0.03222888299603088,11.571428571428573,1.0,0.0,4.0,7.224797857492808,119.02785714285713,0.754157095614255,0.0,0.0,0.0,0.5123455905753104,3321.8151449845873,1.1198432123083395,0.21428571428571427,82.89964827231458,0.3902107978692857,1.1075738916249997e-05,1.9183742534312854e-05,0.3571428571428571,12.318270816895016,1.1685262390843312,2.0,0.013752388635102848,-0.06891037855749503,0.2794416085660588,-0.7736673514528439,2.7578157287072065,0.4462149452181961,0.08259568595529318,0.5120311492075786,0.4725334224362484,5.497399127234257,0.21404262207554114,0.4094171607737038,0.9276416118588852,0.5259847153066232,1.762668903944315,337.8156204,6.0000008000000005,-0.5987615822178571,0.9793829922221392,-0.0992370828241109,121.37868361777056,2.5771095619925504,0.5175767157345394,0.0601546242604088,0.17857142857142855,0.18537025827532644,27104.571428571428,0.9220567145924672,0.0,75.32142857142857
"mp-300025576, MoO2, Li(MoO2)2, mp-714969, mp-25576",4.624620030734843,0.2346574591666641,19.33333333333333,1.0,0.0,2.0,38.33333333333333,848.6999999999997,0.4149884766666665,0.0,0.0,0.0,0.987767425,6199.982535611101,6.173333333333333,0.3333333333333333,464.4,0.7656800983333333,0.0,0.0,0.775,34.166666666666664,0.1716666666666664,3.0,0.012134394917304328,0.3641473479637076,0.3800629944335978,-0.8514295708638114,4.557592289739572,0.6541705179720737,0.06530493150988424,0.5830626984968857,0.2780128652216453,12.494144206187356,0.15713484026367722,0.05726992658588705,1.2254302472686092,0.27378471388869563,0.29392290165846996,511.7552,0.0,-0.5916666666666666,1.1962885143356874,-0.05540368644696387,112.59945384391683,10.6602,0.5916666666666666,0.2335083383491469,0.8333333333333333,0.26416666666666666,29874.0,0.22208732666666653,0.16666666666666666,500.9333333333333
"mp-300025605, NiPO4F, LiNiPO4F, mp-25589, mp-504104",3.2854056961449998,0.2060406623214286,12.0,1.0,0.0,4.0,10.926645488559286,149.45642857142857,0.7615381590845207,0.0,0.0,0.0,0.4571408289782368,3321.7697371265917,1.247442115032655,0.21428571428571427,95.67944941739748,0.3886761921428572,0.021264096428571428,0.036830495391329626,0.3839285714285714,12.804057073873905,1.1725765281147813,2.0,0.01756859198296071,-0.18221614429296945,0.2825077272728225,-0.7229718984884566,2.55195494076105,0.4286213258107962,0.08021180482956695,0.5241783795993176,0.3684760576695279,5.637872982203794,0.1547525600826847,0.35929482299200044,0.9342334501808728,0.4518377287519927,1.745545006630856,345.32633039999996,-3e-07,-0.5992049319714285,0.9945914138689174,-0.1306674588534,118.71958593299006,2.6800273297435613,0.5170613943837831,0.05957023679747691,0.2857142857142857,0.1863024580281939,27088.42857142857,0.9423804313455296,0.0,82.78571428571428
"mp-300025613, NiAsO4, LiNiAsO4, mp-635257, mp-25613",4.468334009723021,0.145951031458333,15.5,1.0,1.0,3.0,13.362006207023823,246.29999999999995,0.5199234343974436,0.0,0.0,0.0,0.4024895181904375,4133.414106452027,1.6471779083415352,0.2222222222222222,103.06737099083763,0.5406262130555556,0.03307748333333333,0.04677862553917002,0.5555555555555555,12.264321434425694,1.2936914834383766,3.0,0.016944777726051796,-0.061903122300389836,0.26851166770546736,-0.8433897550591789,3.538174790361716,0.7461853017425031,0.08170209411136506,0.5328405907960839,0.19776257696414049,0.0,0.06093725269022308,0.01431633191416601,1.2291383379479959,0.20662040835020554,0.2513733103663501,790.4504,3.9227376000000014,-0.5697222222222221,0.8454017395587069,-0.019060002839974804,233.7868963340292,1.1260424373074422,0.4846946028425438,0.09827301542512916,1.0,0.2582518270464693,29952.0,1.09602581417025,0.0,168.73333333333332
"mp-300025614, NiPO4, LiNi2(PO4)2, mp-540008, mp-767051",3.7158041170355256,0.10302384968749843,12.5,1.0,0.0,3.0,13.730429394524586,227.77222222222213,0.5015222339232689,0.0,0.0,0.0,0.3788976610177281,4133.774670678664,1.3477910597495222,0.2777777777777777,114.88286492911374,0.5562677529166666,0.03307748333333333,0.04677862553917002,0.5972222222222222,16.022168284698857,1.3666154010258291,3.0,0.01793677483161996,-0.0094974068220183,0.2888182008850466,-0.6105451942829172,2.966762188162805,0.7515930586943981,0.0873736975528017,0.4981010781403742,0.19152298943460552,0.0,0.06093725269022308,0.03852522009454603,1.060050625409488,0.2030810785488478,0.2570602980396846,614.6590480000001,3.8997594,-0.8611243386222222,0.8480939851280417,-0.054253640981586325,249.1570910776191,2.413367316584249,0.6165646398230734,0.05121325741275057,0.4444444444444444,0.24186146682719525,30365.66666666667,1.06492945267783,0.0,125.80555555555556
